Till Adams | https://wiki.osgeo.org/wiki/User:Till_Adams | https://wiki.osgeo.org/images/a/a3/Till.jpg |Der Mann für alles unvorhergesehene
Martin Arimont | https://www.fossgis.de/wiki/Benutzer:Martin_A | https://www.fossgis.de/w/images/e/e5/P1150467_MartinA.jpg | Local-Team, Social Event
Peter Barth|||OSM Samstag
Otto Dassau|||Workshoporganisation
Astrid Emde | https://www.osgeo.org/member/astrid-emde/ |https://www.osgeo.org/wp-content/uploads/0297ea5feeacfb917e9915791d1bed3d_400x400-250x250.jpeg |Lokal-Team, Programmkommittee, Presse, Sektempfang, Workshoporganisation, Code Sprint
Marc Gehling |||Programmkommittee, Anmeldesystem
Prof. Dr. Klaus Grebe|||Lokal-Team
Katja Haferkorn |  | https://www.fossgis.de/w/images/3/34/Katja-hafi.png |Koordination Konferenzorganisation, Schnittstelle FOSSGIS-Konferenzorgateam und Local Team, Teilnehmerbetreuung, Teilnehmeranmeldesystem, Presse, Sponsorenbetreuung, Sektempfang
Dominik Helle|||Programmkommittee
Stephan Herritsch | https://steve.yagajs.org/ | https://steve.yagajs.org/pics/steve.jpg | Schnittstelle FOSSGIS und Uni Bonn, Local-Team, FOSSGIS-App, ...
Marco Lechner|||FOSSGIS Verein
Christopher Lorenz|||Artwork
Michael Paulmann|||Programmkommittee
Frederik Ramm|||Programmkommittee, Finanzen
Michael Reichert|||Programmkommittee, Programmheft
Uli Rothstein|||Lokal-Team, Programmkommittee, Code Sprint
Oliver Rutzick|||Lokal-Team, Programmkommittee, Code Sprint
Arne Schubert | https://atd.yagajs.org/  | https://atd.yagajs.org/pics/atd.jpg |  Lokal-Team, Programmkommittee, FOSSGIS-App, Anmeldesystem, Presse
Carmen Tawalika|||Lokal-Team
Jörg Thomsen|||Tagungsband
Athina Trakas|||Lokal-Team
Falk Zscheile|||Programmkommittee, Rechtliches
